Year,Month,Day,Hour,Minute,All,Optimal
2015,1,30,10,0,0.455671273,0.494175989
2015,1,30,11,0,0.556408914,0.601702267
2015,1,30,12,0,0.615079263,0.618836666
2015,1,30,13,0,0.604253852,0.613772213
2015,1,30,14,0,0.602962749,0.611064569
2015,1,30,15,0,0.541806017,0.54190755
2015,1,30,16,0,0.442689768,0.441993079
2015,1,30,17,0,0.252407364,0.227482317
2015,1,30,18,0,0.084874479,0.065166736
2015,1,30,19,0,0.008995847,0.008568126
2015,1,30,20,0,0,0
2015,1,30,21,0,0,0
2015,1,30,22,0,0,0
2015,1,30,23,0,0,0
2015,1,31,0,0,0,0
2015,1,31,1,0,0,0
2015,1,31,2,0,0,0
2015,1,31,3,0,0,0
2015,1,31,4,0,0,0
2015,1,31,5,0,0,0
2015,1,31,6,0,0.013969695,0.012237059
2015,1,31,7,0,0.127018184,0.112252807
2015,1,31,8,0,0.313755435,0.31421004
2015,1,31,9,0,0.499308981,0.512567026
2015,1,31,10,0,0.635041489,0.642646545
2015,1,31,11,0,0.703040324,0.713618723
2015,1,31,12,0,0.724733069,0.726330408
2015,1,31,13,0,0.705483968,0.712381691
2015,1,31,14,0,0.644094465,0.640639232
2015,1,31,15,0,0.526142204,0.50796509
2015,1,31,16,0,0.155830837,0.126195968
2015,1,31,17,0,0.07348278,0.074625019
2015,1,31,18,0,0.113396649,0.085458435
2015,1,31,19,0,0.010571469,0.009749699
2015,1,31,20,0,0,0
2015,1,31,21,0,0,0
2015,1,31,22,0,0,0
2015,1,31,23,0,0,0
2015,2,1,0,0,0,0
2015,2,1,1,0,0,0
2015,2,1,2,0,0,0
2015,2,1,3,0,0,0
2015,2,1,4,0,0,0
2015,2,1,5,0,0,0
2015,2,1,6,0,0.01214272,0.012032395
2015,2,1,7,0,0.112056865,0.10453712
2015,2,1,8,0,0.262953678,0.281605623
2015,2,1,9,0,0.458409152,0.497137835
2015,2,1,10,0,0.551110338,0.565176409
2015,2,1,11,0,0.665284323,0.678038777
2015,2,1,12,0,0.716168696,0.719336962
2015,2,1,13,0,0.7080488,0.722939853
2015,2,1,14,0,0.680943423,0.680319045
2015,2,1,15,0,0.597716232,0.58709684
2015,2,1,16,0,0.447387254,0.414065458
2015,2,1,17,0,0.251284477,0.215940265
2015,2,1,18,0,0.086727433,0.068806194
2015,2,1,19,0,0.009153113,0.009538821
2015,2,1,20,0,0,0
2015,2,1,21,0,0,0
2015,2,1,22,0,0,0
2015,2,1,23,0,0,0
2015,2,2,0,0,0,0
2015,2,2,1,0,0,0
2015,2,2,2,0,0,0
2015,2,2,3,0,0,0
2015,2,2,4,0,0,0
2015,2,2,5,0,0,0
2015,2,2,6,0,0.004697742,0.00611299
2015,2,2,7,0,0.039986078,0.04215924
2015,2,2,8,0,0.064287438,0.076256346
2015,2,2,9,0,0.111005242,0.120330728
2015,2,2,10,0,0.219542989,0.234847621
2015,2,2,11,0,0.398040864,0.401016608
2015,2,2,12,0,0.507082389,0.498344632
2015,2,2,13,0,0.594757993,0.584644777
2015,2,2,14,0,0.589187639,0.557228606
2015,2,2,15,0,0.533975303,0.5261546
2015,2,2,16,0,0.352805059,0.322227306
2015,2,2,17,0,0.20752549,0.186571582
2015,2,2,18,0,0.060341991,0.057565013
2015,2,2,19,0,0.005704672,0.007510843
2015,2,2,20,0,0,0
2015,2,2,21,0,0,0
2015,2,2,22,0,0,0
2015,2,2,23,0,0,0
2015,2,3,0,0,0,0
2015,2,3,1,0,0,0
2015,2,3,2,0,0,0
2015,2,3,3,0,0,0
2015,2,3,4,0,0,0
2015,2,3,5,0,0,0
2015,2,3,6,0,0.010127994,0.010407561
2015,2,3,7,0,0.083902882,0.083185439
2015,2,3,8,0,0.249292204,0.231207604
2015,2,3,9,0,0.348825897,0.344227434
2015,2,3,10,0,0.368225689,0.367250051
2015,2,3,11,0,0.436260468,0.434218179
2015,2,3,12,0,0.564152165,0.553954616
2015,2,3,13,0,0.619467919,0.624702166
2015,2,3,14,0,0.607853595,0.609362103
2015,2,3,15,0,0.439937865,0.446309446
2015,2,3,16,0,0.310071961,0.275539901
2015,2,3,17,0,0.177688981,0.165345515
2015,2,3,18,0,0.063906405,0.057741692
2015,2,3,19,0,0.005813135,0.00743836
2015,2,3,20,0,0,0
2015,2,3,21,0,0,0
2015,2,3,22,0,0,0
2015,2,3,23,0,0,0
2015,2,4,0,0,0,0
2015,2,4,1,0,0,0
2015,2,4,2,0,0,0
2015,2,4,3,0,0,0
2015,2,4,4,0,0,0
2015,2,4,5,0,0,0
2015,2,4,6,0,0.007736879,0.007730028
2015,2,4,7,0,0.106697219,0.091888147
2015,2,4,8,0,0.296240139,0.295866299
2015,2,4,9,0,0.516501586,0.526046496
2015,2,4,10,0,0.6379975,0.631332135
2015,2,4,11,0,0.653317504,0.635261779
2015,2,4,12,0,0.624611072,0.634498335
2015,2,4,13,0,0.571818906,0.593009289
2015,2,4,14,0,0.468089333,0.474464153
2015,2,4,15,0,0.469021812,0.430560829
2015,2,4,16,0,0.388294174,0.346893521
2015,2,4,17,0,0.224997117,0.185013534
2015,2,4,18,0,0.083871937,0.064484478
2015,2,4,19,0,0.009119044,0.008336908
2015,2,4,20,0,0,0
2015,2,4,21,0,0,0
2015,2,4,22,0,0,0
2015,2,4,23,0,0,0
2015,2,5,0,0,0,0
2015,2,5,1,0,0,0
2015,2,5,2,0,0,0
2015,2,5,3,0,0,0
2015,2,5,4,0,0,0
2015,2,5,5,0,0,0
2015,2,5,6,0,0.009306236,0.009400016
2015,2,5,7,0,0.117248486,0.102619309
2015,2,5,8,0,0.305320128,0.309000092
2015,2,5,9,0,0.498295238,0.513420015
2015,2,5,10,0,0.565851292,0.593714564
2015,2,5,11,0,0.652119249,0.711064515
2015,2,5,12,0,0.629937807,0.645423931
2015,2,5,13,0,0.672040618,0.691701527
2015,2,5,14,0,0.587807796,0.580596471
2015,2,5,15,0,0.467448064,0.484523745
2015,2,5,16,0,0.342095021,0.335813066
2015,2,5,17,0,0.195372752,0.184311611
2015,2,5,18,0,0.08132368,0.073158338
2015,2,5,19,0,0.009303544,0.00978225
2015,2,5,20,0,0,0
2015,2,5,21,0,0,0
2015,2,5,22,0,0,0
2015,2,5,23,0,0,0
2015,2,6,0,0,0,0
2015,2,6,1,0,0,0
2015,2,6,2,0,0,0
2015,2,6,3,0,0,0
2015,2,6,4,0,0,0
2015,2,6,5,0,0,0
2015,2,6,6,0,0.005992209,0.00789056
2015,2,6,7,0,0.096691176,0.093431801
2015,2,6,8,0,0.26914449,0.256117708
2015,2,6,9,0,0.474077065,0.443517159
2015,2,6,10,0,0.605567604,0.601422953
2015,2,6,11,0,0.617794219,0.584001015
2015,2,6,12,0,0.651813846,0.623272232
2015,2,6,13,0,0.659015512,0.652940841
2015,2,6,14,0,0.608905181,0.622514871
2015,2,6,15,0,0.576288115,0.591945359
2015,2,6,16,0,0.435070894,0.440143771
2015,2,6,17,0,0.260194722,0.23572687
2015,2,6,18,0,0.09560452,0.079723545
2015,2,6,19,0,0.010008221,0.010247168
2015,2,6,20,0,0,0
2015,2,6,21,0,0,0
2015,2,6,22,0,0,0
2015,2,6,23,0,0,0
2015,2,7,0,0,0,0
2015,2,7,1,0,0,0
2015,2,7,2,0,0,0
2015,2,7,3,0,0,0
2015,2,7,4,0,0,0
2015,2,7,5,0,0,0
2015,2,7,6,0,0.006831496,0.007260972
2015,2,7,7,0,0.072975054,0.082175196
2015,2,7,8,0,0.159011827,0.171481208
2015,2,7,9,0,0.308258996,0.302722822
2015,2,7,10,0,0.476385243,0.464449863
2015,2,7,11,0,0.445490004,0.424360555
2015,2,7,12,0,0.570750533,0.556376741
2015,2,7,13,0,0.569892754,0.527389032
2015,2,7,14,0,0.56521195,0.561369634
2015,2,7,15,0,0.467332864,0.444351199
2015,2,7,16,0,0.334369059,0.308653539
2015,2,7,17,0,0.175900871,0.16384502
2015,2,7,18,0,0.058400809,0.056546873
2015,2,7,19,0,0.005218265,0.006449729
2015,2,7,20,0,0,0
2015,2,7,21,0,0,0
2015,2,7,22,0,0,0
2015,2,7,23,0,0,0
2015,2,8,0,0,0,0
2015,2,8,1,0,0,0
2015,2,8,2,0,0,0
2015,2,8,3,0,0,0
2015,2,8,4,0,0,0
2015,2,8,5,0,0,0
2015,2,8,6,0,0.005555021,0.007832806
2015,2,8,7,0,0.091382565,0.093659837
2015,2,8,8,0,0.261152813,0.287833256
2015,2,8,9,0,0.460169309,0.49672865
2015,2,8,10,0,0.572263106,0.593816979
2015,2,8,11,0,0.592744723,0.624517003
2015,2,8,12,0,0.665417782,0.67623179
2015,2,8,13,0,0.681142415,0.701966115
2015,2,8,14,0,0.652735794,0.690330965
2015,2,8,15,0,0.60030097,0.621701851
2015,2,8,16,0,0.450248045,0.442502692
2015,2,8,17,0,0.241192751,0.219449395
2015,2,8,18,0,0.078376247,0.064038365
2015,2,8,19,0,0.006922011,0.007467641
2015,2,8,20,0,0,0
2015,2,8,21,0,0,0
2015,2,8,22,0,0,0
2015,2,8,23,0,0,0
2015,2,9,0,0,0,0
2015,2,9,1,0,0,0
2015,2,9,2,0,0,0
2015,2,9,3,0,0,0
2015,2,9,4,0,0,0
2015,2,9,5,0,0,0
2015,2,9,6,0,0.007549451,0.007977555
2015,2,9,7,0,0.102302636,0.099187323
2015,2,9,8,0,0.27731085,0.295480296
2015,2,9,9,0,0.423129238,0.446271984
2015,2,9,10,0,0.540850025,0.540650039
2015,2,9,11,0,0.617232417,0.610473469
2015,2,9,12,0,0.676447033,0.663725947
2015,2,9,13,0,0.702087508,0.704900101
2015,2,9,14,0,0.639817396,0.629579881
2015,2,9,15,0,0.528620462,0.527423796
2015,2,9,16,0,0.416558939,0.431691665
2015,2,9,17,0,0.237419009,0.220413714
2015,2,9,18,0,0.084869875,0.0698068
2015,2,9,19,0,0.007496705,0.007264652
2015,2,9,20,0,0,0
2015,2,9,21,0,0,0
2015,2,9,22,0,0,0
2015,2,9,23,0,0,0
2015,2,10,0,0,0,0
2015,2,10,1,0,0,0
2015,2,10,2,0,0,0
2015,2,10,3,0,0,0
2015,2,10,4,0,0,0
2015,2,10,5,0,0,0
2015,2,10,6,0,0.00676469,0.007562751
2015,2,10,7,0,0.085939899,0.082146908
2015,2,10,8,0,0.214894832,0.23468672
2015,2,10,9,0,0.289502968,0.322737638
2015,2,10,10,0,0.45674348,0.45140424
2015,2,10,11,0,0.630213894,0.631955119
2015,2,10,12,0,0.546485588,0.536829162
2015,2,10,13,0,0.572646192,0.567790882
2015,2,10,14,0,0.577951533,0.561344019
2015,2,10,15,0,0.481991772,0.4635338
2015,2,10,16,0,0.357183429,0.358435744
2015,2,10,17,0,0.213644142,0.196509831
2015,2,10,18,0,0.082559432,0.070579363
2015,2,10,19,0,0.00645449,0.006676705
2015,2,10,20,0,0,0
2015,2,10,21,0,0,0
2015,2,10,22,0,0,0
2015,2,10,23,0,0,0
2015,2,11,0,0,0,0
2015,2,11,1,0,0,0
2015,2,11,2,0,0,0
2015,2,11,3,0,0,0
2015,2,11,4,0,0,0
2015,2,11,5,0,0,0
2015,2,11,6,0,0.003671508,0.004681314
2015,2,11,7,0,0.046049103,0.049641722
2015,2,11,8,0,0.122699864,0.123506658
2015,2,11,9,0,0.259179048,0.234393766
2015,2,11,10,0,0.44701738,0.405439389
2015,2,11,11,0,0.577582354,0.570487767
2015,2,11,12,0,0.64430547,0.628929431
2015,2,11,13,0,0.637250103,0.619640066
2015,2,11,14,0,0.636720873,0.606573191
2015,2,11,15,0,0.601332264,0.567632925
2015,2,11,16,0,0.451344523,0.428424637
2015,2,11,17,0,0.21429089,0.1794684
2015,2,11,18,0,0.064253486,0.057093475
2015,2,11,19,0,0.003849298,0.004340659
2015,2,11,20,0,0,0
2015,2,11,21,0,0,0
2015,2,11,22,0,0,0
2015,2,11,23,0,0,0
2015,2,12,0,0,0,0
2015,2,12,1,0,0,0
2015,2,12,2,0,0,0
2015,2,12,3,0,0,0
2015,2,12,4,0,0,0
2015,2,12,5,0,0,0
2015,2,12,6,0,0.005814714,0.007767014
2015,2,12,7,0,0.089665885,0.081173672
2015,2,12,8,0,0.258783395,0.250475005
2015,2,12,9,0,0.415646731,0.407471776
2015,2,12,10,0,0.456889806,0.466317732
2015,2,12,11,0,0.532486385,0.509466111
2015,2,12,12,0,0.654284327,0.657973944
2015,2,12,13,0,0.663669421,0.651563563
2015,2,12,14,0,0.639312112,0.66251884
2015,2,12,15,0,0.57084809,0.570513732
2015,2,12,16,0,0.377217533,0.36431922
2015,2,12,17,0,0.216860192,0.197884215
2015,2,12,18,0,0.073151629,0.065683564
2015,2,12,19,0,0.00617965,0.006710612
2015,2,12,20,0,0,0
2015,2,12,21,0,0,0
2015,2,12,22,0,0,0
2015,2,12,23,0,0,0
2015,2,13,0,0,0,0
2015,2,13,1,0,0,0
2015,2,13,2,0,0,0
2015,2,13,3,0,0,0
2015,2,13,4,0,0,0
2015,2,13,5,0,0,0
2015,2,13,6,0,0.005857898,0.006702514
2015,2,13,7,0,0.093793805,0.086636564
2015,2,13,8,0,0.255419346,0.259163978
2015,2,13,9,0,0.37638579,0.366486702
2015,2,13,10,0,0.486375093,0.467228182
2015,2,13,11,0,0.545784214,0.546279128
2015,2,13,12,0,0.541132065,0.561353427
2015,2,13,13,0,0.550773981,0.545881007
2015,2,13,14,0,0.486460403,0.466606105
2015,2,13,15,0,0.371782716,0.358424466
2015,2,13,16,0,0.254834766,0.233297306
2015,2,13,17,0,0.161920406,0.160823864
2015,2,13,18,0,0.061095166,0.058507354
2015,2,13,19,0,0.004863508,0.006628491
2015,2,13,20,0,0,0
2015,2,13,21,0,0,0
2015,2,13,22,0,0,0
2015,2,13,23,0,0,0
2015,2,14,0,0,0,0
2015,2,14,1,0,0,0
2015,2,14,2,0,0,0
2015,2,14,3,0,0,0
2015,2,14,4,0,0,0
2015,2,14,5,0,0,0
2015,2,14,6,0,0.003883545,0.004580207
2015,2,14,7,0,0.066048346,0.069668401
2015,2,14,8,0,0.215135082,0.217482147
2015,2,14,9,0,0.331033488,0.333274404
2015,2,14,10,0,0.422931208,0.422624844
2015,2,14,11,0,0.501207436,0.491632023
2015,2,14,12,0,0.603588404,0.597905784
2015,2,14,13,0,0.672564614,0.66546703
2015,2,14,14,0,0.66393271,0.68562393
2015,2,14,15,0,0.582082683,0.572680678
2015,2,14,16,0,0.420286552,0.422489807
2015,2,14,17,0,0.22535259,0.214562454
2015,2,14,18,0,0.084113667,0.074223855
2015,2,14,19,0,0.005612317,0.006487656
2015,2,14,20,0,0,0
2015,2,14,21,0,0,0
2015,2,14,22,0,0,0
2015,2,14,23,0,0,0
2015,2,15,0,0,0,0
2015,2,15,1,0,0,0
2015,2,15,2,0,0,0
2015,2,15,3,0,0,0
2015,2,15,4,0,0,0
2015,2,15,5,0,0,0
2015,2,15,6,0,0.004449631,0.004589733
2015,2,15,7,0,0.07747932,0.069125997
2015,2,15,8,0,0.249491693,0.239427086
2015,2,15,9,0,0.429287641,0.437254491
2015,2,15,10,0,0.490426755,0.478926406
2015,2,15,11,0,0.453232589,0.434273212
2015,2,15,12,0,0.483777548,0.468034791
2015,2,15,13,0,0.499053308,0.446606871
2015,2,15,14,0,0.522447081,0.51186561
2015,2,15,15,0,0.534574671,0.529982642
2015,2,15,16,0,0.423353688,0.42817026
2015,2,15,17,0,0.224984897,0.215843315
2015,2,15,18,0,0.05366948,0.044185209
2015,2,15,19,0,0.004923883,0.005614406
2015,2,15,20,0,0,0
2015,2,15,21,0,0,0
2015,2,15,22,0,0,0
2015,2,15,23,0,0,0
2015,2,16,0,0,0,0
2015,2,16,1,0,0,0
2015,2,16,2,0,0,0
2015,2,16,3,0,0,0
2015,2,16,4,0,0,0
2015,2,16,5,0,0,0
2015,2,16,6,0,0.005338018,0.004893232
2015,2,16,7,0,0.098186094,0.090945196
2015,2,16,8,0,0.289179743,0.297643026
2015,2,16,9,0,0.476142795,0.495579181
2015,2,16,10,0,0.51759339,0.489263897
2015,2,16,11,0,0.556326893,0.569893853
2015,2,16,12,0,0.568846076,0.553674674
2015,2,16,13,0,0.634673353,0.64077793
2015,2,16,14,0,0.631475684,0.636646298
2015,2,16,15,0,0.549426909,0.547354413
2015,2,16,16,0,0.340826872,0.31872501
2015,2,16,17,0,0.179029512,0.179476202
2015,2,16,18,0,0.072260732,0.070132526
2015,2,16,19,0,0.004751649,0.005564771
2015,2,16,20,0,0,0
2015,2,16,21,0,0,0
2015,2,16,22,0,0,0
2015,2,16,23,0,0,0
2015,2,17,0,0,0,0
2015,2,17,1,0,0,0
2015,2,17,2,0,0,0
2015,2,17,3,0,0,0
2015,2,17,4,0,0,0
2015,2,17,5,0,0,0
2015,2,17,6,0,0.003402895,0.003983358
2015,2,17,7,0,0.064112017,0.066388408
2015,2,17,8,0,0.186395136,0.198827315
2015,2,17,9,0,0.406175464,0.426486891
2015,2,17,10,0,0.504516453,0.52415172
2015,2,17,11,0,0.532980224,0.520031989
2015,2,17,12,0,0.505767052,0.511762227
2015,2,17,13,0,0.598003375,0.58692874
2015,2,17,14,0,0.530669693,0.523329625
2015,2,17,15,0,0.437641054,0.455421178
2015,2,17,16,0,0.351516791,0.354218739
2015,2,17,17,0,0.180773664,0.178350858
2015,2,17,18,0,0.05495663,0.049029081
2015,2,17,19,0,0.00491575,0.0053196
2015,2,17,20,0,0,0
2015,2,17,21,0,0,0
2015,2,17,22,0,0,0
2015,2,17,23,0,0,0
2015,2,18,0,0,0,0
2015,2,18,1,0,0,0
2015,2,18,2,0,0,0
2015,2,18,3,0,0,0
2015,2,18,4,0,0,0
2015,2,18,5,0,0,0
2015,2,18,6,0,0.00564811,0.006347375
2015,2,18,7,0,0.067978059,0.069963532
2015,2,18,8,0,0.157447531,0.14316313
2015,2,18,9,0,0.282529733,0.267095742
2015,2,18,10,0,0.463941107,0.417226749
2015,2,18,11,0,0.519620156,0.476514974
2015,2,18,12,0,0.448412649,0.430494547
2015,2,18,13,0,0.565266793,0.562141034
2015,2,18,14,0,0.442949637,0.428831642
2015,2,18,15,0,0.328581813,0.33788961
2015,2,18,16,0,0.19032775,0.176360354
2015,2,18,17,0,0.143771886,0.126969362
2015,2,18,18,0,0.040463606,0.040428035
2015,2,18,19,0,0.002762359,0.003348066
2015,2,18,20,0,0,0
2015,2,18,21,0,0,0
2015,2,18,22,0,0,0
2015,2,18,23,0,0,0
2015,2,19,0,0,0,0
2015,2,19,1,0,0,0
2015,2,19,2,0,0,0
2015,2,19,3,0,0,0
2015,2,19,4,0,0,0
2015,2,19,5,0,0,0
2015,2,19,6,0,0.001730496,0.003308603
2015,2,19,7,0,0.025985289,0.031879384
2015,2,19,8,0,0.099289757,0.109178029
2015,2,19,9,0,0.18625408,0.195471171
2015,2,19,10,0,0.202296705,0.205410888
2015,2,19,11,0,0.201432639,0.190594646
2015,2,19,12,0,0.245463196,0.241231886
2015,2,19,13,0,0.211138544,0.222013243
2015,2,19,14,0,0.109918924,0.119047779
2015,2,19,15,0,0.107792284,0.110605456
2015,2,19,16,0,0.106242538,0.105880853
2015,2,19,17,0,0.042266372,0.044414665
2015,2,19,18,0,0.015329132,0.01609868
2015,2,19,19,0,0.000992706,0.001678216
2015,2,19,20,0,0,0
2015,2,19,21,0,0,0
2015,2,19,22,0,0,0
2015,2,19,23,0,0,0
2015,2,20,0,0,0,0
2015,2,20,1,0,0,0
2015,2,20,2,0,0,0
2015,2,20,3,0,0,0
2015,2,20,4,0,0,0
2015,2,20,5,0,0,0
2015,2,20,6,0,0.000451501,0.001464591
2015,2,20,7,0,0.012300126,0.013015039
2015,2,20,8,0,0.059648915,0.058371342
2015,2,20,9,0,0.050787347,0.048961869
2015,2,20,10,0,0.09740766,0.092532538
2015,2,20,11,0,0.100087117,0.098801506
2015,2,20,12,0,0.05824533,0.067340231
2015,2,20,13,0,0.069044344,0.07201689
2015,2,20,14,0,0.030969608,0.0385358
2015,2,20,15,0,0.025032373,0.030911014
2015,2,20,16,0,0.026498748,0.029420197
2015,2,20,17,0,0.031819505,0.031608641
2015,2,20,18,0,0.017228997,0.017044268
2015,2,20,19,0,0.001259495,0.002044514
2015,2,20,20,0,0,0
2015,2,20,21,0,0,0
2015,2,20,22,0,0,0
2015,2,20,23,0,0,0
2015,2,21,0,0,0,0
2015,2,21,1,0,0,0
2015,2,21,2,0,0,0
2015,2,21,3,0,0,0
2015,2,21,4,0,0,0
2015,2,21,5,0,0,0
2015,2,21,6,0,0.002060387,0.00354141
2015,2,21,7,0,0.033511511,0.036082701
2015,2,21,8,0,0.061335155,0.068828343
2015,2,21,9,0,0.056937539,0.068595102
2015,2,21,10,0,0.040492117,0.052801762
2015,2,21,11,0,0.035088069,0.050844259
2015,2,21,12,0,0.070559606,0.078584333
2015,2,21,13,0,0.153900756,0.149805093
2015,2,21,14,0,0.169997025,0.178734893
2015,2,21,15,0,0.116816,0.118340319
2015,2,21,16,0,0.102492362,0.09745821
2015,2,21,17,0,0.055865854,0.056081726
2015,2,21,18,0,0.023060877,0.026584671
2015,2,21,19,0,0.001794825,0.003005015
2015,2,21,20,0,0,0
2015,2,21,21,0,0,0
2015,2,21,22,0,0,0
2015,2,21,23,0,0,0
2015,2,22,0,0,0,0
2015,2,22,1,0,0,0
2015,2,22,2,0,0,0
2015,2,22,3,0,0,0
2015,2,22,4,0,0,0
2015,2,22,5,0,0,0
2015,2,22,6,0,0.0020967,0.002825769
2015,2,22,7,0,0.054863297,0.060163841
2015,2,22,8,0,0.151740021,0.165132115
2015,2,22,9,0,0.243012222,0.263330637
2015,2,22,10,0,0.371728788,0.351471528
2015,2,22,11,0,0.425459023,0.422988534
2015,2,22,12,0,0.481878385,0.471373235
2015,2,22,13,0,0.462206538,0.459797433
2015,2,22,14,0,0.422388393,0.42165164
2015,2,22,15,0,0.29489637,0.296758798
2015,2,22,16,0,0.277780721,0.291294242
2015,2,22,17,0,0.136825351,0.139029258
2015,2,22,18,0,0.041425656,0.042885838
2015,2,22,19,0,0.001660714,0.002435885
2015,2,22,20,0,0,0
2015,2,22,21,0,0,0
2015,2,22,22,0,0,0
2015,2,22,23,0,0,0
2015,2,23,0,0,0,0
2015,2,23,1,0,0,0
2015,2,23,2,0,0,0
2015,2,23,3,0,0,0
2015,2,23,4,0,0,0
2015,2,23,5,0,0,0
2015,2,23,6,0,0.002920847,0.004141666
2015,2,23,7,0,0.06332213,0.068476065
2015,2,23,8,0,0.188426613,0.192332667
2015,2,23,9,0,0.340826986,0.376014353
2015,2,23,10,0,0.476362521,0.500222327
2015,2,23,11,0,0.572298797,0.587987633
2015,2,23,12,0,0.573331164,0.58439165
2015,2,23,13,0,0.552376021,0.555000669
2015,2,23,14,0,0.551545371,0.597187365
2015,2,23,15,0,0.43474951,0.476522878
2015,2,23,16,0,0.311652789,0.319268382
2015,2,23,17,0,0.202941255,0.187798509
2015,2,23,18,0,0.059072875,0.050660618
2015,2,23,19,0,0.002505549,0.002842307
2015,2,23,20,0,0,0
2015,2,23,21,0,0,0
2015,2,23,22,0,0,0
2015,2,23,23,0,0,0
2015,2,24,0,0,0,0
2015,2,24,1,0,0,0
2015,2,24,2,0,0,0
2015,2,24,3,0,0,0
2015,2,24,4,0,0,0
2015,2,24,5,0,0,0
2015,2,24,6,0,0.002501788,0.004084158
2015,2,24,7,0,0.057504028,0.06488169
2015,2,24,8,0,0.183924828,0.205370105
2015,2,24,9,0,0.405684782,0.406118636
2015,2,24,10,0,0.53141672,0.544711821
2015,2,24,11,0,0.595360857,0.609448784
2015,2,24,12,0,0.628255383,0.614461859
2015,2,24,13,0,0.661438121,0.650946335
2015,2,24,14,0,0.61512619,0.619402428
2015,2,24,15,0,0.562772814,0.596295541
2015,2,24,16,0,0.406045934,0.429074718
2015,2,24,17,0,0.204639499,0.196811384
2015,2,24,18,0,0.051465051,0.04975932
2015,2,24,19,0,0.002307485,0.003163799
2015,2,24,20,0,0,0
2015,2,24,21,0,0,0
2015,2,24,22,0,0,0
2015,2,24,23,0,0,0
2015,2,25,0,0,0,0
2015,2,25,1,0,0,0
2015,2,25,2,0,0,0
2015,2,25,3,0,0,0
2015,2,25,4,0,0,0
2015,2,25,5,0,0,0
2015,2,25,6,0,0.003203293,0.0038022
2015,2,25,7,0,0.085177686,0.078420397
2015,2,25,8,0,0.270851778,0.270007053
2015,2,25,9,0,0.435307569,0.466720921
2015,2,25,10,0,0.494989553,0.500778891
2015,2,25,11,0,0.604330668,0.643116766
2015,2,25,12,0,0.649941672,0.667783397
2015,2,25,13,0,0.638269219,0.643108363
2015,2,25,14,0,0.590320787,0.621193302
2015,2,25,15,0,0.483801086,0.532543901
2015,2,25,16,0,0.357584497,0.398964362
2015,2,25,17,0,0.189213687,0.206230487
2015,2,25,18,0,0.059904488,0.058056675
2015,2,25,19,0,0.002654137,0.003358212
2015,2,25,20,0,0,0
2015,2,25,21,0,0,0
2015,2,25,22,0,0,0
2015,2,25,23,0,0,0
2015,2,26,0,0,0,0
2015,2,26,1,0,0,0
2015,2,26,2,0,0,0
2015,2,26,3,0,0,0
2015,2,26,4,0,0,0
2015,2,26,5,0,0,0
2015,2,26,6,0,0.003523631,0.003657434
2015,2,26,7,0,0.089985049,0.076051563
2015,2,26,8,0,0.272656124,0.272949216
2015,2,26,9,0,0.42926108,0.43807973
2015,2,26,10,0,0.538528399,0.531799153
2015,2,26,11,0,0.630541991,0.646087955
2015,2,26,12,0,0.647443352,0.609738154
2015,2,26,13,0,0.600810566,0.617020313
2015,2,26,14,0,0.518177104,0.5194942
2015,2,26,15,0,0.434305943,0.45975974
2015,2,26,16,0,0.231312628,0.246215899
2015,2,26,17,0,0.124761871,0.118809728
2015,2,26,18,0,0.025228481,0.031607299
2015,2,26,19,0,0.002156393,0.003002157
2015,2,26,20,0,0,0
2015,2,26,21,0,0,0
2015,2,26,22,0,0,0
2015,2,26,23,0,0,0
2015,2,27,0,0,0,0
2015,2,27,1,0,0,0
2015,2,27,2,0,0,0
2015,2,27,3,0,0,0
2015,2,27,4,0,0,0
2015,2,27,5,0,0,0
2015,2,27,6,0,0.001246484,0.001990262
2015,2,27,7,0,0.028756199,0.033269958
2015,2,27,8,0,0.117111238,0.121773156
2015,2,27,9,0,0.323033819,0.317286157
2015,2,27,10,0,0.441098086,0.453140736
2015,2,27,11,0,0.486992071,0.501097271
2015,2,27,12,0,0.553827146,0.575016293
2015,2,27,13,0,0.517595489,0.546175399
2015,2,27,14,0,0.39509187,0.414720101
2015,2,27,15,0,0.379903674,0.348704933
2015,2,27,16,0,0.383692053,0.390787979
2015,2,27,17,0,0.181530198,0.177559136
2015,2,27,18,0,0.02851864,0.035682065
2015,2,27,19,0,0.001079949,0.001884018
2015,2,27,20,0,0,0
2015,2,27,21,0,0,0
2015,2,27,22,0,0,0
2015,2,27,23,0,0,0
2015,2,28,0,0,0,0
2015,2,28,1,0,0,0
2015,2,28,2,0,0,0
2015,2,28,3,0,0,0
2015,2,28,4,0,0,0
2015,2,28,5,0,0,0
2015,2,28,6,0,0.002623214,0.004498565
2015,2,28,7,0,0.084931903,0.084826407
2015,2,28,8,0,0.276361042,0.288397615
2015,2,28,9,0,0.465941619,0.48357128
2015,2,28,10,0,0.565093093,0.559463977
2015,2,28,11,0,0.604876747,0.659297694
2015,2,28,12,0,0.671255778,0.727715141
2015,2,28,13,0,0.654255593,0.68278152
2015,2,28,14,0,0.598584931,0.669571496
2015,2,28,15,0,0.392133607,0.442862245
2015,2,28,16,0,0.273352095,0.314012156
2015,2,28,17,0,0.152590461,0.165789677
2015,2,28,18,0,0.034076381,0.035153649
2015,2,28,19,0,0.001390939,0.001762767
2015,2,28,20,0,0,0
2015,2,28,21,0,0,0
2015,2,28,22,0,0,0
