Year,Month,Day,Hour,Minute,All,Optimal,Price
2015,5,1,13,30,0.045732967,0.04573375,35.85
2015,5,1,14,0,0.050863744,0.05095031,37.92
2015,5,1,14,30,0.026849283,0.027224402,40.26
2015,5,1,15,0,0.002834822,0.003498494,35.18
2015,5,1,15,30,0.001931579,0.002805099,35.44
2015,5,1,16,0,0.001028336,0.002111705,41.29
2015,5,1,16,30,0.000819152,0.00153711,40.91
2015,5,1,17,0,0.000609969,0.000962516,41.69
2015,5,1,17,30,0.00034163,0.000538055,41.37
2015,5,1,18,0,7.33E-05,0.000113594,49.89
2015,5,1,18,30,3.66E-05,5.68E-05,44.92
2015,5,1,19,0,0,0,40.22
2015,5,1,19,30,0,0,36.08
2015,5,1,20,0,0,0,38.25
2015,5,1,20,30,0,0,40.92
2015,5,1,21,0,0,0,36.19
2015,5,1,21,30,0,0,34.56
2015,5,1,22,0,0,0,32.93
2015,5,1,22,30,0,0,42.19
2015,5,1,23,0,0,0,37.5
2015,5,1,23,30,0,0,34.98
2015,5,2,0,0,0,0,39.28
2015,5,2,0,30,0,0,34.58
2015,5,2,1,0,0,0,30.07
2015,5,2,1,30,0,0,29.12
2015,5,2,2,0,0,0,28.77
2015,5,2,2,30,0,0,22.74
2015,5,2,3,0,0,0,21.18
2015,5,2,3,30,0,0,24.04
2015,5,2,4,0,0,0,23.2
2015,5,2,4,30,0,0,19.95
2015,5,2,5,0,0,0,20.39
2015,5,2,5,30,0,0,24.31
2015,5,2,6,0,0,0,25.84
2015,5,2,6,30,0.00483809,0.00671708,25.14
2015,5,2,7,0,0.009676179,0.013434161,27.11
2015,5,2,7,30,0.050263031,0.060392409,29.52
2015,5,2,8,0,0.090849883,0.107350658,34.18
2015,5,2,8,30,0.134603777,0.148657292,40.65
2015,5,2,9,0,0.178357672,0.189963925,39.06
2015,5,2,9,30,0.217323406,0.232945233,39.41
2015,5,2,10,0,0.25628914,0.275926541,36.23
2015,5,2,10,30,0.273628377,0.292612162,35.13
2015,5,2,11,0,0.290967615,0.309297782,35.14
2015,5,2,11,30,0.300068711,0.316972334,36.14
2015,5,2,12,0,0.309169807,0.324646886,32.18
2015,5,2,12,30,0.309637942,0.32769292,29.85
2015,5,2,13,0,0.310106077,0.330738954,30.47
2015,5,2,13,30,0.291102576,0.312669335,29.03
2015,5,2,14,0,0.272099075,0.294599716,28.97
2015,5,2,14,30,0.237015305,0.257171435,28.05
2015,5,2,15,0,0.201931535,0.219743153,28.07
2015,5,2,15,30,0.15597786,0.169394941,28.15
2015,5,2,16,0,0.110024186,0.11904673,28.72
2015,5,2,16,30,0.06843093,0.070883629,32.33
2015,5,2,17,0,0.026837675,0.022720528,36.27
2015,5,2,17,30,0.01363123,0.011546792,36.28
2015,5,2,18,0,0.000424786,0.000373056,39.4
2015,5,2,18,30,0.000212393,0.000186528,41.53
2015,5,2,19,0,0,0,40.23
2015,5,2,19,30,0,0,35.9
2015,5,2,20,0,0,0,39.57
2015,5,2,20,30,0,0,40.2
2015,5,2,21,0,0,0,36.17
2015,5,2,21,30,0,0,33.37
2015,5,2,22,0,0,0,29.2
2015,5,2,22,30,0,0,36.9
2015,5,2,23,0,0,0,40.92
2015,5,2,23,30,0,0,38.6
2015,5,3,0,0,0,0,37.47
2015,5,3,0,30,0,0,33.94
2015,5,3,1,0,0,0,31.5
2015,5,3,1,30,0,0,30.68
2015,5,3,2,0,0,0,28.18
2015,5,3,2,30,0,0,25.55
2015,5,3,3,0,0,0,24.89
2015,5,3,3,30,0,0,25.31
2015,5,3,4,0,0,0,25.3
2015,5,3,4,30,0,0,24.09
2015,5,3,5,0,0,0,20.93
2015,5,3,5,30,0,0,21.09
2015,5,3,6,0,0,0,23.91
2015,5,3,6,30,0.004540655,0.005353062,24.52
2015,5,3,7,0,0.009081309,0.010706124,25.7
2015,5,3,7,30,0.046033978,0.050410553,26.37
2015,5,3,8,0,0.082986647,0.090114983,26.58
2015,5,3,8,30,0.109144006,0.11799802,32.97
2015,5,3,9,0,0.135301366,0.145881057,35.58
2015,5,3,9,30,0.176129995,0.192315886,40.62
2015,5,3,10,0,0.216958625,0.238750715,38.33
2015,5,3,10,30,0.246086751,0.266171001,37.15
2015,5,3,11,0,0.275214877,0.293591287,35.59
2015,5,3,11,30,0.276140597,0.293393976,33.08
2015,5,3,12,0,0.277066317,0.293196666,31.54
2015,5,3,12,30,0.262888531,0.274718226,30.97
2015,5,3,13,0,0.248710746,0.256239786,30.73
2015,5,3,13,30,0.214949387,0.22144081,29.98
2015,5,3,14,0,0.181188029,0.186641834,29.24
2015,5,3,14,30,0.138746335,0.144766142,28.17
2015,5,3,15,0,0.096304641,0.10289045,29.35
2015,5,3,15,30,0.079936933,0.088375672,28.96
2015,5,3,16,0,0.063569226,0.073860895,33.83
2015,5,3,16,30,0.041790198,0.046904825,32.21
2015,5,3,17,0,0.020011171,0.019948755,36.2
2015,5,3,17,30,0.01019422,0.010140161,40.94
2015,5,3,18,0,0.00037727,0.000331567,44.19
2015,5,3,18,30,0.000188635,0.000165784,44.33
2015,5,3,19,0,0,0,40.79
2015,5,3,19,30,0,0,37.38
2015,5,3,20,0,0,0,38.3
2015,5,3,20,30,0,0,37.95
2015,5,3,21,0,0,0,40.08
2015,5,3,21,30,0,0,37.38
2015,5,3,22,0,0,0,35.19
2015,5,3,22,30,0,0,40.79
2015,5,3,23,0,0,0,35.67
2015,5,3,23,30,0,0,39.8
2015,5,4,0,0,0,0,38.21
2015,5,4,0,30,0,0,33.73
2015,5,4,1,0,0,0,28.86
2015,5,4,1,30,0,0,27.44
2015,5,4,2,0,0,0,25.65
2015,5,4,2,30,0,0,24.66
2015,5,4,3,0,0,0,20.02
2015,5,4,3,30,0,0,20.25
2015,5,4,4,0,0,0,17.78
2015,5,4,4,30,0,0,18.96
2015,5,4,5,0,0,0,20.85
2015,5,4,5,30,0,0,24.96
2015,5,4,6,0,0,0,26.59
2015,5,4,6,30,0.00534093,0.006492644,28.94
2015,5,4,7,0,0.010681861,0.012985289,37.12
2015,5,4,7,30,0.049363963,0.058666927,33.01
2015,5,4,8,0,0.088046066,0.104348566,34.88
2015,5,4,8,30,0.133871713,0.15625047,34.76
2015,5,4,9,0,0.179697359,0.208152374,31.07
2015,5,4,9,30,0.21801812,0.248434741,31.98
2015,5,4,10,0,0.256338882,0.288717108,30.81
2015,5,4,10,30,0.27682679,0.306957368,30.06
2015,5,4,11,0,0.297314699,0.325197628,28.61
2015,5,4,11,30,0.30401841,0.338778503,31.32
2015,5,4,12,0,0.310722122,0.352359379,31.33
2015,5,4,12,30,0.300774159,0.338200826,31.63
2015,5,4,13,0,0.290826196,0.324042274,32.84
2015,5,4,13,30,0.266301832,0.296074614,32.56
2015,5,4,14,0,0.241777468,0.268106954,34.48
2015,5,4,14,30,0.200751438,0.221751773,33.89
2015,5,4,15,0,0.159725409,0.175396591,32.03
2015,5,4,15,30,0.116061412,0.130661184,32.44
2015,5,4,16,0,0.072397416,0.085925776,32.19
2015,5,4,16,30,0.045814379,0.0529015,32.75
2015,5,4,17,0,0.019231342,0.019877224,33.88
2015,5,4,17,30,0.00982064,0.010171757,36.91
2015,5,4,18,0,0.000409938,0.00046629,41.57
2015,5,4,18,30,0.000204969,0.000233145,39.62
2015,5,4,19,0,0,0,36.2
2015,5,4,19,30,0,0,33.92
2015,5,4,20,0,0,0,35.2
2015,5,4,20,30,0,0,31.8
2015,5,4,21,0,0,0,31.13
2015,5,4,21,30,0,0,29.09
2015,5,4,22,0,0,0,25.89
2015,5,4,22,30,0,0,28.44
2015,5,4,23,0,0,0,26.33
2015,5,4,23,30,0,0,27.16
2015,5,5,0,0,0,0,26.34
2015,5,5,0,30,0,0,25.51
2015,5,5,1,0,0,0,25.15
2015,5,5,1,30,0,0,22.01
2015,5,5,2,0,0,0,20.54
2015,5,5,2,30,0,0,15.75
2015,5,5,3,0,0,0,12.08
2015,5,5,3,30,0,0,11.99
2015,5,5,4,0,0,0,11.53
2015,5,5,4,30,0,0,11.88
2015,5,5,5,0,0,0,20.26
2015,5,5,5,30,0,0,25.36
2015,5,5,6,0,0,0,25.37
2015,5,5,6,30,0.005178305,0.005802269,26.75
2015,5,5,7,0,0.010356609,0.011604537,31.04
2015,5,5,7,30,0.045823236,0.050472836,33.74
2015,5,5,8,0,0.081289862,0.089341135,35.32
2015,5,5,8,30,0.128769561,0.145764139,34.72
2015,5,5,9,0,0.176249261,0.202187142,33.44
2015,5,5,9,30,0.213299246,0.241241898,31.26
2015,5,5,10,0,0.250349231,0.280296654,31.71
2015,5,5,10,30,0.26757279,0.296612954,30.47
2015,5,5,11,0,0.28479635,0.312929255,28.19
2015,5,5,11,30,0.291461825,0.324074308,27.99
2015,5,5,12,0,0.298127301,0.335219361,28.16
2015,5,5,12,30,0.288336148,0.326031522,29.83
2015,5,5,13,0,0.278544995,0.316843683,30.22
2015,5,5,13,30,0.258226169,0.291978452,33.29
2015,5,5,14,0,0.237907343,0.267113221,33.57
2015,5,5,14,30,0.210216964,0.23817442,34.42
2015,5,5,15,0,0.182526585,0.20923562,34.26
2015,5,5,15,30,0.14349613,0.165219049,32.56
2015,5,5,16,0,0.104465675,0.121202478,33.21
2015,5,5,16,30,0.064409403,0.071467287,31.12
2015,5,5,17,0,0.024353131,0.021732096,33.42
2015,5,5,17,30,0.012308347,0.010997246,36.18
2015,5,5,18,0,0.000263563,0.000262397,39.89
2015,5,5,18,30,0.000131781,0.000131198,39.93
2015,5,5,19,0,0,0,35.24
2015,5,5,19,30,0,0,31.7
2015,5,5,20,0,0,0,34.66
2015,5,5,20,30,0,0,33.35
2015,5,5,21,0,0,0,34.95
2015,5,5,21,30,0,0,32.46
2015,5,5,22,0,0,0,28.95
2015,5,5,22,30,0,0,31.25
2015,5,5,23,0,0,0,25.59
2015,5,5,23,30,0,0,26.52
2015,5,6,0,0,0,0,25.82
2015,5,6,0,30,0,0,25.52
2015,5,6,1,0,0,0,23.47
2015,5,6,1,30,0,0,19.74
2015,5,6,2,0,0,0,18.82
2015,5,6,2,30,0,0,18.78
2015,5,6,3,0,0,0,18.96
2015,5,6,3,30,0,0,17.74
2015,5,6,4,0,0,0,17.5
2015,5,6,4,30,0,0,21.46
2015,5,6,5,0,0,0,22.51
2015,5,6,5,30,0,0,23.01
2015,5,6,6,0,0,0,25.01
2015,5,6,6,30,0.004861292,0.006073283,29.11
2015,5,6,7,0,0.009722585,0.012146566,33.83
2015,5,6,7,30,0.047425082,0.057691796,32.48
2015,5,6,8,0,0.08512758,0.103237026,33.59
2015,5,6,8,30,0.129960625,0.155176939,34.22
2015,5,6,9,0,0.17479367,0.207116852,30.8
2015,5,6,9,30,0.212303501,0.246142314,25.8
2015,5,6,10,0,0.249813333,0.285167777,24.69
2015,5,6,10,30,0.268630735,0.303756007,25.59
2015,5,6,11,0,0.287448137,0.322344238,27.06
2015,5,6,11,30,0.294446044,0.334704267,26.15
2015,5,6,12,0,0.301443951,0.347064296,27.32
2015,5,6,12,30,0.298933422,0.342349991,27.76
2015,5,6,13,0,0.296422893,0.337635687,27.62
2015,5,6,13,30,0.27892581,0.316971129,27.94
2015,5,6,14,0,0.261428728,0.296306571,28
2015,5,6,14,30,0.228609354,0.260607209,28.16
2015,5,6,15,0,0.195789981,0.224907846,28.2
2015,5,6,15,30,0.150354524,0.173867372,28.52
2015,5,6,16,0,0.104919068,0.122826898,34.36
2015,5,6,16,30,0.064764187,0.072091581,34.82
2015,5,6,17,0,0.024609307,0.021356264,31.35
2015,5,6,17,30,0.012418666,0.010812292,34.92
2015,5,6,18,0,0.000228025,0.000268321,41.98
2015,5,6,18,30,0.000114013,0.000134161,41.02
2015,5,6,19,0,0,0,39.65
2015,5,6,19,30,0,0,34.71
2015,5,6,20,0,0,0,37.08
2015,5,6,20,30,0,0,35.2
2015,5,6,21,0,0,0,35.38
2015,5,6,21,30,0,0,33.79
2015,5,6,22,0,0,0,32.87
2015,5,6,22,30,0,0,34.64
2015,5,6,23,0,0,0,30.37
2015,5,6,23,30,0,0,31.52
2015,5,7,0,0,0,0,32
2015,5,7,0,30,0,0,28.02
2015,5,7,1,0,0,0,27.64
2015,5,7,1,30,0,0,25.92
2015,5,7,2,0,0,0,23.49
2015,5,7,2,30,0,0,22.09
2015,5,7,3,0,0,0,21.79
2015,5,7,3,30,0,0,23.01
2015,5,7,4,0,0,0,23.01
2015,5,7,4,30,0,0,24.9
2015,5,7,5,0,0,0,23.65
2015,5,7,5,30,0,0,23.31
2015,5,7,6,0,0,0,28.59
2015,5,7,6,30,0.005287038,0.006855848,34.8
2015,5,7,7,0,0.010574077,0.013711697,41.51
2015,5,7,7,30,0.049123294,0.060852027,39.38
2015,5,7,8,0,0.087672512,0.107992358,40.16
2015,5,7,8,30,0.133137396,0.157986452,35.46
2015,5,7,9,0,0.178602281,0.207980546,34.91
2015,5,7,9,30,0.213984653,0.238996585,34.68
2015,5,7,10,0,0.249367026,0.270012624,33.86
2015,5,7,10,30,0.268968049,0.283279706,32.66
2015,5,7,11,0,0.288569072,0.296546788,30.38
2015,5,7,11,30,0.293862584,0.303957014,28.48
2015,5,7,12,0,0.299156097,0.311367241,31.28
2015,5,7,12,30,0.289529201,0.299406389,32.38
2015,5,7,13,0,0.279902306,0.287445538,31.23
2015,5,7,13,30,0.260026554,0.272971899,30.9
2015,5,7,14,0,0.240150802,0.258498259,33.51
2015,5,7,14,30,0.202388923,0.218147012,38.13
2015,5,7,15,0,0.164627044,0.177795764,35.39
2015,5,7,15,30,0.123831076,0.129638694,34.95
2015,5,7,16,0,0.083035109,0.081481623,32.76
2015,5,7,16,30,0.051191613,0.049120314,28.55
2015,5,7,17,0,0.019348118,0.016759005,31.22
2015,5,7,17,30,0.009788826,0.008491042,35.48
2015,5,7,18,0,0.000229534,0.000223079,40.83
2015,5,7,18,30,0.000114767,0.000111539,39.82
2015,5,7,19,0,0,0,39.33
2015,5,7,19,30,0,0,36.09
2015,5,7,20,0,0,0,39.16
2015,5,7,20,30,0,0,40.02
2015,5,7,21,0,0,0,38.26
2015,5,7,21,30,0,0,36.24
2015,5,7,22,0,0,0,34.37
2015,5,7,22,30,0,0,35.51
2015,5,7,23,0,0,0,33.66
2015,5,7,23,30,0,0,33.47
2015,5,8,0,0,0,0,34.04
2015,5,8,0,30,0,0,30.69
2015,5,8,1,0,0,0,28.26
2015,5,8,1,30,0,0,28.51
2015,5,8,2,0,0,0,25.8
2015,5,8,2,30,0,0,22.77
2015,5,8,3,0,0,0,22.9
2015,5,8,3,30,0,0,23.01
2015,5,8,4,0,0,0,23.01
2015,5,8,4,30,0,0,23.96
2015,5,8,5,0,0,0,23.97
2015,5,8,5,30,0,0,26.19
2015,5,8,6,0,0,0,27.47
2015,5,8,6,30,0.005323075,0.007236077,33.59
2015,5,8,7,0,0.01064615,0.014472154,39.3
2015,5,8,7,30,0.047594683,0.062127764,38.94
2015,5,8,8,0,0.084543217,0.109783373,41.23
2015,5,8,8,30,0.12832803,0.162412796,38.69
2015,5,8,9,0,0.172112844,0.21504222,36.61
2015,5,8,9,30,0.209519143,0.256880524,34.91
2015,5,8,10,0,0.246925442,0.298718829,36.18
2015,5,8,10,30,0.266756607,0.31920413,34.94
2015,5,8,11,0,0.286587772,0.339689432,34.09
2015,5,8,11,30,0.294644345,0.350241416,32.73
2015,5,8,12,0,0.302700918,0.3607934,29.91
2015,5,8,12,30,0.301071936,0.356640808,32.89
2015,5,8,13,0,0.299442955,0.352488217,30.57
2015,5,8,13,30,0.278644207,0.326478701,30.88
2015,5,8,14,0,0.257845458,0.300469186,30.59
2015,5,8,14,30,0.225018599,0.263739758,31.7
2015,5,8,15,0,0.19219174,0.22701033,30.74
2015,5,8,15,30,0.141233515,0.169767833,28.1
2015,5,8,16,0,0.090275289,0.112525335,28.93
2015,5,8,16,30,0.056046004,0.066839227,30.45
2015,5,8,17,0,0.021816719,0.021153119,34.3
2015,5,8,17,30,0.010996158,0.010673241,36.24
2015,5,8,18,0,0.000175599,0.000193363,38.13
2015,5,8,18,30,8.78E-05,9.67E-05,34.98
2015,5,8,19,0,0,0,34.95
2015,5,8,19,30,0,0,34.19
2015,5,8,20,0,0,0,38.42
2015,5,8,20,30,0,0,35.1
2015,5,8,21,0,0,0,35.23
2015,5,8,21,30,0,0,30.73
2015,5,8,22,0,0,0,31.07
2015,5,8,22,30,0,0,35.85
2015,5,8,23,0,0,0,30.73
2015,5,8,23,30,0,0,35.62
2015,5,9,0,0,0,0,39.29
2015,5,9,0,30,0,0,30.62
2015,5,9,1,0,0,0,29.53
2015,5,9,1,30,0,0,27.59
2015,5,9,2,0,0,0,26.55
2015,5,9,2,30,0,0,24.3
2015,5,9,3,0,0,0,25.43
2015,5,9,3,30,0,0,24.31
2015,5,9,4,0,0,0,25.27
2015,5,9,4,30,0,0,23.97
2015,5,9,5,0,0,0,23.96
2015,5,9,5,30,0,0,24.74
2015,5,9,6,0,0,0,25.61
2015,5,9,6,30,0.005346214,0.007177633,25.51
2015,5,9,7,0,0.010692428,0.014355266,27.08
2015,5,9,7,30,0.049950813,0.063252801,30.57
2015,5,9,8,0,0.089209199,0.112150337,36.23
2015,5,9,8,30,0.134309554,0.160625007,36.31
2015,5,9,9,0,0.179409911,0.209099678,37.82
2015,5,9,9,30,0.218485815,0.246783645,36.77
2015,5,9,10,0,0.257561719,0.284467613,35.16
2015,5,9,10,30,0.27821658,0.303829766,34.91
2015,5,9,11,0,0.298871442,0.323191919,29.02
2015,5,9,11,30,0.307508449,0.333855038,27.97
2015,5,9,12,0,0.316145457,0.344518157,25.67
2015,5,9,12,30,0.308761031,0.329233048,26.22
2015,5,9,13,0,0.301376606,0.313947939,27.15
2015,5,9,13,30,0.281769365,0.293998398,25.6
2015,5,9,14,0,0.262162123,0.274048857,25.93
2015,5,9,14,30,0.227217341,0.238325954,25.87
2015,5,9,15,0,0.192272558,0.202603051,26.03
2015,5,9,15,30,0.145298451,0.155310777,26.16
2015,5,9,16,0,0.098324344,0.108018503,27.96
2015,5,9,16,30,0.060210483,0.062511297,28.27
2015,5,9,17,0,0.022096622,0.017004091,35.28
2015,5,9,17,30,0.011128301,0.008581191,39.67
2015,5,9,18,0,0.00015998,0.000158291,41.43
2015,5,9,18,30,8.00E-05,7.91E-05,40.93
2015,5,9,19,0,0,0,38.57
2015,5,9,19,30,0,0,36.02
2015,5,9,20,0,0,0,37.88
2015,5,9,20,30,0,0,33.45
2015,5,9,21,0,0,0,33.09
2015,5,9,21,30,0,0,32.55
2015,5,9,22,0,0,0,33.76
2015,5,9,22,30,0,0,32.83
2015,5,9,23,0,0,0,31.11
2015,5,9,23,30,0,0,33.36
2015,5,10,0,0,0,0,31.69
2015,5,10,0,30,0,0,29.48
2015,5,10,1,0,0,0,27.17
2015,5,10,1,30,0,0,25.47
2015,5,10,2,0,0,0,25.2
2015,5,10,2,30,0,0,23.19
2015,5,10,3,0,0,0,21.82
2015,5,10,3,30,0,0,22.88
2015,5,10,4,0,0,0,23.96
2015,5,10,4,30,0,0,24.22
2015,5,10,5,0,0,0,24.3
2015,5,10,5,30,0,0,25
2015,5,10,6,0,0,0,25.1
2015,5,10,6,30,0.00555212,0.008037049,24.87
2015,5,10,7,0,0.01110424,0.016074097,25.74
2015,5,10,7,30,0.050390692,0.065314509,26.9
2015,5,10,8,0,0.089677145,0.114554921,33.07
2015,5,10,8,30,0.135974937,0.16806147,38.87
2015,5,10,9,0,0.18227273,0.221568018,37.3
2015,5,10,9,30,0.219954834,0.260611515,36.65
2015,5,10,10,0,0.257636939,0.299655011,35.04
2015,5,10,10,30,0.279012218,0.319012908,34.88
2015,5,10,11,0,0.300387497,0.338370805,34.54
2015,5,10,11,30,0.307352912,0.348933626,33.31
2015,5,10,12,0,0.314318326,0.359496448,29.19
2015,5,10,12,30,0.310664002,0.354949543,28.2
2015,5,10,13,0,0.307009679,0.350402639,28.29
2015,5,10,13,30,0.286662319,0.329063589,28.03
2015,5,10,14,0,0.266314959,0.30772454,27.62
2015,5,10,14,30,0.231394458,0.267424981,27.54
2015,5,10,15,0,0.196473957,0.227125423,27.73
2015,5,10,15,30,0.147618744,0.170215993,26.1
2015,5,10,16,0,0.098763532,0.113306563,28.28
2015,5,10,16,30,0.060285989,0.065802025,28.14
2015,5,10,17,0,0.021808445,0.018297487,30.64
2015,5,10,17,30,0.01098686,0.009232551,37.33
2015,5,10,18,0,0.000165276,0.000167614,39.18
2015,5,10,18,30,8.26E-05,8.38E-05,40.2
2015,5,10,19,0,0,0,39.57
2015,5,10,19,30,0,0,35.88
2015,5,10,20,0,0,0,38.84
2015,5,10,20,30,0,0,36.54
2015,5,10,21,0,0,0,34.77
2015,5,10,21,30,0,0,31.04
2015,5,10,22,0,0,0,28.23
2015,5,10,22,30,0,0,28.89
2015,5,10,23,0,0,0,28.51
2015,5,10,23,30,0,0,28.55
2015,5,11,0,0,0,0,27.37
2015,5,11,0,30,0,0,27.19
2015,5,11,1,0,0,0,25.79
2015,5,11,1,30,0,0,24.06
2015,5,11,2,0,0,0,22.71
2015,5,11,2,30,0,0,23.18
2015,5,11,3,0,0,0,22.2
2015,5,11,3,30,0,0,23.96
2015,5,11,4,0,0,0,23.96
2015,5,11,4,30,0,0,24.22
2015,5,11,5,0,0,0,23.96
2015,5,11,5,30,0,0,24.83
2015,5,11,6,0,0,0,26.31
2015,5,11,6,30,0.005119674,0.007104246,28.65
2015,5,11,7,0,0.010239347,0.014208492,37.12
2015,5,11,7,30,0.04788657,0.060895696,35.67
2015,5,11,8,0,0.085533794,0.1075829,37.95
2015,5,11,8,30,0.133867196,0.163404372,35.86
2015,5,11,9,0,0.182200599,0.219225844,33.75
2015,5,11,9,30,0.222817509,0.259692281,34.03
2015,5,11,10,0,0.26343442,0.300158718,34.19
2015,5,11,10,30,0.285521868,0.320077286,34.35
2015,5,11,11,0,0.307609317,0.339995854,34.68
2015,5,11,11,30,0.315352123,0.349232687,32.85
2015,5,11,12,0,0.32309493,0.358469521,31.36
2015,5,11,12,30,0.31821413,0.35399511,31.34
2015,5,11,13,0,0.31333333,0.3495207,31.78
2015,5,11,13,30,0.292147312,0.327034986,33.48
2015,5,11,14,0,0.270961295,0.304549272,33.99
2015,5,11,14,30,0.233943431,0.265033504,34.12
2015,5,11,15,0,0.196925567,0.225517736,33.72
2015,5,11,15,30,0.148270894,0.171133173,30.96
2015,5,11,16,0,0.099616221,0.116748611,31.68
2015,5,11,16,30,0.060521297,0.067737224,33.48
2015,5,11,17,0,0.021426372,0.018725837,35.36
2015,5,11,17,30,0.010779647,0.0094252,39.47
2015,5,11,18,0,0.000132922,0.000124564,50.94
2015,5,11,18,30,6.65E-05,6.23E-05,40.73
2015,5,11,19,0,0,0,40.23
2015,5,11,19,30,0,0,35.87
2015,5,11,20,0,0,0,39.18
2015,5,11,20,30,0,0,38.45
2015,5,11,21,0,0,0,35.52
2015,5,11,21,30,0,0,33.46
2015,5,11,22,0,0,0,30.79
2015,5,11,22,30,0,0,34.35
2015,5,11,23,0,0,0,29.48
2015,5,11,23,30,0,0,33.21
2015,5,12,0,0,0,0,32.51
2015,5,12,0,30,0,0,30.33
2015,5,12,1,0,0,0,27.76
2015,5,12,1,30,0,0,26.69
2015,5,12,2,0,0,0,24.22
2015,5,12,2,30,0,0,24.4
2015,5,12,3,0,0,0,24.31
2015,5,12,3,30,0,0,24.49
2015,5,12,4,0,0,0,24.34
2015,5,12,4,30,0,0,23.56
2015,5,12,5,0,0,0,24.23
2015,5,12,5,30,0,0,25.01
2015,5,12,6,0,0,0,24.84
2015,5,12,6,30,0.004918152,0.006576349,31.08
2015,5,12,7,0,0.009836305,0.013152698,39.4
2015,5,12,7,30,0.046001462,0.057118365,34.73
2015,5,12,8,0,0.082166619,0.101084033,36.69
2015,5,12,8,30,0.128890309,0.15489799,35.93
2015,5,12,9,0,0.175614,0.208711948,34.92
2015,5,12,9,30,0.213941925,0.248161523,34.36
2015,5,12,10,0,0.252269851,0.287611098,31.97
2015,5,12,10,30,0.269719067,0.295969244,31.03
2015,5,12,11,0,0.287168284,0.304327391,32
2015,5,12,11,30,0.286481617,0.284555666,32.16
2015,5,12,12,0,0.285794951,0.264783943,33.2
2015,5,12,12,30,0.276983051,0.259907554,34.45
2015,5,12,13,0,0.26817115,0.255031166,34.16
2015,5,12,13,30,0.246920163,0.236433092,32.07
2015,5,12,14,0,0.225669176,0.217835019,32.73
2015,5,12,14,30,0.192726857,0.185334534,32.39
2015,5,12,15,0,0.159784539,0.15283405,32.22
2015,5,12,15,30,0.123024766,0.119536386,31.44
2015,5,12,16,0,0.086264992,0.086238723,32.13
2015,5,12,16,30,0.052746307,0.050034555,33.15
2015,5,12,17,0,0.019227621,0.013830387,31.86
2015,5,12,17,30,0.009664663,0.006938179,37.35
2015,5,12,18,0,0.000101706,4.60E-05,42.31
2015,5,12,18,30,5.09E-05,2.30E-05,40.56
2015,5,12,19,0,0,0,39.52
2015,5,12,19,30,0,0,35.12
2015,5,12,20,0,0,0,36.77
2015,5,12,20,30,0,0,34.91
2015,5,12,21,0,0,0,33.77
2015,5,12,21,30,0,0,30.94
2015,5,12,22,0,0,0,27.66
2015,5,12,22,30,0,0,31.19
2015,5,12,23,0,0,0,30.19
2015,5,12,23,30,0,0,34.93
2015,5,13,0,0,0,0,34.73
2015,5,13,0,30,0,0,33.35
2015,5,13,1,0,0,0,31.67
2015,5,13,1,30,0,0,28
2015,5,13,2,0,0,0,27.43
2015,5,13,2,30,0,0,25.36
2015,5,13,3,0,0,0,25.07
2015,5,13,3,30,0,0,23.97
2015,5,13,4,0,0,0,23.59
2015,5,13,4,30,0,0,23.96
2015,5,13,5,0,0,0,25.4
2015,5,13,5,30,0,0,27.74
2015,5,13,6,0,0,0,27.85
2015,5,13,6,30,0.005045525,0.006912096,35.76
2015,5,13,7,0,0.010091049,0.013824193,44.24
2015,5,13,7,30,0.049576865,0.061759539,35.81
2015,5,13,8,0,0.08906268,0.109694886,37.28
2015,5,13,8,30,0.137102499,0.164099078,35.04
2015,5,13,9,0,0.185142319,0.218503271,34.78
2015,5,13,9,30,0.222215689,0.257851539,34.48
2015,5,13,10,0,0.25928906,0.297199807,35.04
2015,5,13,10,30,0.278844575,0.317130509,35.01
2015,5,13,11,0,0.29840009,0.337061211,34.82
2015,5,13,11,30,0.305266337,0.346305258,34.95
2015,5,13,12,0,0.312132584,0.355549304,35.02
2015,5,13,12,30,0.306505505,0.349335815,35.01
2015,5,13,13,0,0.300878425,0.343122326,35.02
2015,5,13,13,30,0.281238664,0.321681868,35.03
2015,5,13,14,0,0.261598903,0.30024141,35.08
2015,5,13,14,30,0.225327252,0.260531305,35.05
2015,5,13,15,0,0.189055601,0.2208212,35.07
2015,5,13,15,30,0.140649916,0.165900759,35.4
2015,5,13,16,0,0.09224423,0.110980318,36.77
2015,5,13,16,30,0.055067962,0.064124738,37.74
2015,5,13,17,0,0.017891694,0.017269158,40.79
2015,5,13,17,30,0.008968234,0.008647961,43.31
2015,5,13,18,0,4.48E-05,2.68E-05,52.01
2015,5,13,18,30,2.24E-05,1.34E-05,50.58
2015,5,13,19,0,0,0,45.13
2015,5,13,19,30,0,0,41.07
2015,5,13,20,0,0,0,42.52
2015,5,13,20,30,0,0,44.67
2015,5,13,21,0,0,0,38.7
2015,5,13,21,30,0,0,35.08
2015,5,13,22,0,0,0,34.57
2015,5,13,22,30,0,0,36.13
2015,5,13,23,0,0,0,34.56
2015,5,13,23,30,0,0,35.08
2015,5,14,0,0,0,0,35.22
2015,5,14,0,30,0,0,34.83
2015,5,14,1,0,0,0,34.45
2015,5,14,1,30,0,0,31.52
2015,5,14,2,0,0,0,27.85
2015,5,14,2,30,0,0,26.22
2015,5,14,3,0,0,0,25.34
